,duichanghao,hang,lie,x,y
20965,81,4,22,264410.4,16886.4
20966,81,4,23,265031.3,17050
20967,81,4,24,265652.2,17213.6
20968,81,4,25,266273.1,17377.2
20969,81,4,26,266894,17540.8
20970,81,4,27,267514.9,17704.4
20971,81,4,28,268135.8,17868
20972,81,4,29,268756.7,18031.6
20973,81,4,30,269377.6,18195.2
20974,81,4,31,269998.5,18358.8
20975,81,4,32,270619.4,18522.4
20976,81,4,33,271240.3,18686
20977,81,4,34,271861.2,18849.6
20978,81,4,35,272482.1,19013.2
20979,81,4,36,273103,19176.8
20980,81,4,37,273723.9,19340.4
20981,81,4,38,274344.8,19504
20982,81,4,39,274965.7,19667.6
20983,81,4,40,275586.6,19831.2
20984,81,4,41,276207.5,19994.8
20985,81,4,42,276828.4,20158.4
20986,81,4,43,277449.3,20322
20987,81,4,44,278070.2,20485.6
20988,81,4,45,278691.1,20649.2
20989,81,4,46,279312,20812.8
20990,81,4,47,279932.9,20976.4
20991,81,5,1,251443,13179.5
20992,81,5,2,252063.9,13343.1
20993,81,5,3,252684.8,13506.7
20994,81,5,4,253305.7,13670.3
20995,81,5,5,253926.6,13833.9
20996,81,5,6,254547.5,13997.5
20997,81,5,7,255168.4,14161.1
20998,81,5,8,255789.3,14324.7
20999,81,5,9,256410.2,14488.3
21000,81,5,10,257031.1,14651.9
21001,81,5,11,257652,14815.5
21002,81,5,12,258272.9,14979.1
21003,81,5,13,258893.8,15142.7
21004,81,5,14,259514.7,15306.3
21005,81,5,15,260135.6,15469.9
21006,81,5,16,260756.5,15633.5
21007,81,5,17,261377.4,15797.1
21008,81,5,18,261998.3,15960.7
21009,81,5,19,262619.2,16124.3
21010,81,5,20,263240.1,16287.9
21011,81,5,21,263861,16451.5
21012,81,5,22,264481.9,16615.1
21013,81,5,23,265102.8,16778.7
21014,81,5,24,265723.7,16942.3
21015,81,5,25,266344.6,17105.9
21016,81,5,26,266965.5,17269.5
21017,81,5,27,267586.4,17433.1
21018,81,5,28,268207.3,17596.7
21019,81,5,29,268828.2,17760.3
21020,81,5,30,269449.1,17923.9
21021,81,5,31,270070,18087.5
21022,81,5,32,270690.9,18251.1
21023,81,5,33,271311.8,18414.7
21024,81,5,34,271932.7,18578.3
21025,81,5,35,272553.6,18741.9
21026,81,5,36,273174.5,18905.5
21027,81,5,37,273795.4,19069.1
21028,81,5,38,274416.3,19232.7
21029,81,5,39,275037.2,19396.3
21030,81,5,40,275658.1,19559.9
21031,81,5,41,276279,19723.5
21032,81,5,42,276899.9,19887.1
21033,81,5,43,277520.8,20050.7
21034,81,5,44,278141.7,20214.3
21035,81,5,45,278762.6,20377.9
21036,81,5,46,279383.5,20541.5
21037,81,5,47,280004.4,20705.1
21038,81,6,1,251514.5,12908.2
21039,81,6,2,252135.4,13071.8
21040,81,6,3,252756.3,13235.4
21041,81,6,4,253377.2,13399
21042,81,6,5,253998.1,13562.6
21043,81,6,6,254619,13726.2
21044,81,6,7,255239.9,13889.8
21045,81,6,8,255860.8,14053.4
21046,81,6,9,256481.7,14217
21047,81,6,10,257102.6,14380.6
21048,81,6,11,257723.5,14544.2
21049,81,6,12,258344.4,14707.8
21050,81,6,13,258965.3,14871.4
21051,81,6,14,259586.2,15035
21052,81,6,15,260207.1,15198.6
21053,81,6,16,260828,15362.2
21054,81,6,17,261448.9,15525.8
21055,81,6,18,262069.8,15689.4
21056,81,6,19,262690.7,15853
21057,81,6,20,263311.6,16016.6
21058,81,6,21,263932.5,16180.2
21059,81,6,22,264553.4,16343.8
21060,81,6,23,265174.3,16507.4
21061,81,6,24,265795.2,16671
21062,81,6,25,266416.1,16834.6
21063,81,6,26,267037,16998.2
21064,81,6,27,267657.9,17161.8
21065,81,6,28,268278.8,17325.4
21066,81,6,29,268899.7,17489
21067,81,6,30,269520.6,17652.6
21068,81,6,31,270141.5,17816.2
21069,81,6,32,270762.4,17979.8
21070,81,6,33,271383.3,18143.4
21071,81,6,34,272004.2,18307
21072,81,6,35,272625.1,18470.6
21073,81,6,36,273246,18634.2
21074,81,6,37,273866.9,18797.8
21075,81,6,38,274487.8,18961.4
21076,81,6,39,275108.7,19125
21077,81,6,40,275729.6,19288.6
21078,81,6,41,276350.5,19452.2
21079,81,6,42,276971.4,19615.8
21080,81,6,43,277592.3,19779.4
21081,81,6,44,278213.2,19943
21082,81,6,45,278834.1,20106.6
21083,81,6,46,279455,20270.2
21084,81,6,47,280075.9,20433.8
21085,82,1,1,251766.6,11994.7
21086,82,1,2,252387.5,12158.3
21087,82,1,3,253008.4,12321.9
21088,82,1,4,253629.3,12485.5
21089,82,1,5,254250.2,12649.1
21090,82,1,6,254871.1,12812.7
21091,82,1,7,255492,12976.3
21092,82,1,8,256112.9,13139.9
21093,82,1,9,256733.8,13303.5
21094,82,1,10,257354.7,13467.1
21095,82,1,11,257975.6,13630.7
21096,82,1,12,258596.5,13794.3
21097,82,1,13,259217.4,13957.9
21098,82,1,14,259838.3,14121.5
21099,82,1,15,260459.2,14285.1
21100,82,1,16,261080.1,14448.7
21101,82,1,17,261701,14612.3
21102,82,1,18,262321.9,14775.9
21103,82,1,19,262942.8,14939.5
21104,82,1,20,263563.7,15103.1
21105,82,1,21,264184.6,15266.7
21106,82,1,22,264805.5,15430.3
21107,82,1,23,265426.4,15593.9
21108,82,1,24,266047.3,15757.5
21109,82,1,25,266668.2,15921.1
21110,82,1,26,267289.1,16084.7
21111,82,1,27,267910,16248.3
21112,82,1,28,268530.9,16411.9
21113,82,1,29,269151.8,16575.5
21114,82,1,30,269772.7,16739.1
21115,82,1,31,270393.6,16902.7
21116,82,1,32,271014.5,17066.3
21117,82,1,33,271635.4,17229.9
21118,82,1,34,272256.3,17393.5
21119,82,1,35,272877.2,17557.1
21120,82,1,36,273498.1,17720.7
21121,82,1,37,274119,17884.3
21122,82,1,38,274739.9,18047.9
21123,82,1,39,275360.8,18211.5
21124,82,1,40,275981.7,18375.1
21125,82,1,41,276602.6,18538.7
21126,82,1,42,277223.5,18702.3
21127,82,1,43,277844.4,18865.9
21128,82,1,44,278465.3,19029.5
21129,82,1,45,279086.2,19193.1
21130,82,1,46,279707.1,19356.7
21131,82,1,47,280328,19520.3
21132,82,2,1,251838.1,11723.4
21133,82,2,2,252459,11887
21134,82,2,3,253079.9,12050.6
21135,82,2,4,253700.8,12214.2
21136,82,2,5,254321.7,12377.8
21137,82,2,6,254942.6,12541.4
21138,82,2,7,255563.5,12705
21139,82,2,8,256184.4,12868.6
21140,82,2,9,256805.3,13032.2
21141,82,2,10,257426.2,13195.8
21142,82,2,11,258047.1,13359.4
21143,82,2,12,258668,13523
21144,82,2,13,259288.9,13686.6
21145,82,2,14,259909.8,13850.2
21146,82,2,15,260530.7,14013.8
21147,82,2,16,261151.6,14177.4
21148,82,2,17,261772.5,14341
21149,82,2,18,262393.4,14504.6
21150,82,2,19,263014.3,14668.2
21151,82,2,20,263635.2,14831.8
21152,82,2,21,264256.1,14995.4
21153,82,2,22,264877,15159
21154,82,2,23,265497.9,15322.6
21155,82,2,24,266118.8,15486.2
21156,82,2,25,266739.7,15649.8
21157,82,2,26,267360.6,15813.4
21158,82,2,27,267981.5,15977
21159,82,2,28,268602.4,16140.6
21160,82,2,29,269223.3,16304.2
21161,82,2,30,269844.2,16467.8
21162,82,2,31,270465.1,16631.4
21163,82,2,32,271086,16795
21164,82,2,33,271706.9,16958.6
21165,82,2,34,272327.8,17122.2
21166,82,2,35,272948.7,17285.8
21167,82,2,36,273569.6,17449.4
21168,82,2,37,274190.5,17613
21169,82,2,38,274811.4,17776.6
21170,82,2,39,275432.3,17940.2
21171,82,2,40,276053.2,18103.8
21172,82,2,41,276674.1,18267.4
21173,82,2,42,277295,18431
21174,82,2,43,277915.9,18594.6
21175,82,2,44,278536.8,18758.2
21176,82,2,45,279157.7,18921.8
21177,82,2,46,279778.6,19085.4
21178,82,2,47,280399.5,19249
21179,82,3,1,251909.6,11452.1
21180,82,3,2,252530.5,11615.7
21181,82,3,3,253151.4,11779.3
21182,82,3,4,253772.3,11942.9
21183,82,3,5,254393.2,12106.5
21184,82,3,6,255014.1,12270.1
21185,82,3,7,255635,12433.7
21186,82,3,8,256255.9,12597.3
21187,82,3,9,256876.8,12760.9
21188,82,3,10,257497.7,12924.5
21189,82,3,11,258118.6,13088.1
21190,82,3,12,258739.5,13251.7
21191,82,3,13,259360.4,13415.3
21192,82,3,14,259981.3,13578.9
21193,82,3,15,260602.2,13742.5
21194,82,3,16,261223.1,13906.1
21195,82,3,17,261844,14069.7
21196,82,3,18,262464.9,14233.3
21197,82,3,19,263085.8,14396.9
21198,82,3,20,263706.7,14560.5
21199,82,3,21,264327.6,14724.1
21200,82,3,22,264948.5,14887.7
21201,82,3,23,265569.4,15051.3
21202,82,3,24,266190.3,15214.9
21203,82,3,25,266811.2,15378.5
21204,82,3,26,267432.1,15542.1
21205,82,3,27,268053,15705.7
21206,82,3,28,268673.9,15869.3
21207,82,3,29,269294.8,16032.9
21208,82,3,30,269915.7,16196.5
21209,82,3,31,270536.6,16360.1
21210,82,3,32,271157.5,16523.7
21211,82,3,33,271778.4,16687.3
21212,82,3,34,272399.3,16850.9
21213,82,3,35,273020.2,17014.5
21214,82,3,36,273641.1,17178.1
21215,82,3,37,274262,17341.7
21216,82,3,38,274882.9,17505.3
21217,82,3,39,275503.8,17668.9
21218,82,3,40,276124.7,17832.5
21219,82,3,41,276745.6,17996.1
21220,82,3,42,277366.5,18159.7
21221,82,3,43,277987.4,18323.3
21222,82,3,44,278608.3,18486.9
21223,82,3,45,279229.2,18650.5
21224,82,3,46,279850.1,18814.1
21225,82,3,47,280471,18977.7
21226,82,4,1,251981.1,11180.8
21227,82,4,2,252602,11344.4
21228,82,4,3,253222.9,11508
21229,82,4,4,253843.8,11671.6
21230,82,4,5,254464.7,11835.2
21231,82,4,6,255085.6,11998.8
21232,82,4,7,255706.5,12162.4
21233,82,4,8,256327.4,12326
21234,82,4,9,256948.3,12489.6
21235,82,4,10,257569.2,12653.2
21236,82,4,11,258190.1,12816.8
21237,82,4,12,258811,12980.4
21238,82,4,13,259431.9,13144
21239,82,4,14,260052.8,13307.6
21240,82,4,15,260673.7,13471.2
21241,82,4,16,261294.6,13634.8
21242,82,4,17,261915.5,13798.4
21243,82,4,18,262536.4,13962
21244,82,4,19,263157.3,14125.6
21245,82,4,20,263778.2,14289.2
21246,82,4,21,264399.1,14452.8
21247,82,4,22,265020,14616.4
21248,82,4,23,265640.9,14780
21249,82,4,24,266261.8,14943.6
21250,82,4,25,266882.7,15107.2
21251,82,4,26,267503.6,15270.8
21252,82,4,27,268124.5,15434.4
21253,82,4,28,268745.4,15598
21254,82,4,29,269366.3,15761.6
21255,82,4,30,269987.2,15925.2
21256,82,4,31,270608.1,16088.8
21257,82,4,32,271229,16252.4
21258,82,4,33,271849.9,16416
21259,82,4,34,272470.8,16579.6
21260,82,4,35,273091.7,16743.2
21261,82,4,36,273712.6,16906.8
21262,82,4,37,274333.5,17070.4
21263,82,4,38,274954.4,17234
21264,82,4,39,275575.3,17397.6
21265,82,4,40,276196.2,17561.2
21266,82,4,41,276817.1,17724.8
21267,82,4,42,277438,17888.4
21268,82,4,43,278058.9,18052
21269,82,4,44,278679.8,18215.6
21270,82,4,45,279300.7,18379.2
21271,82,4,46,279921.6,18542.8
21272,82,4,47,280542.5,18706.4
21273,82,5,1,252052.6,10909.5
21274,82,5,2,252673.5,11073.1
21275,82,5,3,253294.4,11236.7
21276,82,5,4,253915.3,11400.3
21277,82,5,5,254536.2,11563.9
21278,82,5,6,255157.1,11727.5
21279,82,5,7,255778,11891.1
21280,82,5,8,256398.9,12054.7
21281,82,5,9,257019.8,12218.3
21282,82,5,10,257640.7,12381.9
21283,82,5,11,258261.6,12545.5
21284,82,5,12,258882.5,12709.1
21285,82,5,13,259503.4,12872.7
21286,82,5,14,260124.3,13036.3
21287,82,5,15,260745.2,13199.9
21288,82,5,16,261366.1,13363.5
21289,82,5,17,261987,13527.1
21290,82,5,18,262607.9,13690.7
21291,82,5,19,263228.8,13854.3
21292,82,5,20,263849.7,14017.9
21293,82,5,21,264470.6,14181.5
21294,82,5,22,265091.5,14345.1
21295,82,5,23,265712.4,14508.7
21296,82,5,24,266333.3,14672.3
21297,82,5,25,266954.2,14835.9
21298,82,5,26,267575.1,14999.5
21299,82,5,27,268196,15163.1
21300,82,5,28,268816.9,15326.7
21301,82,5,29,269437.8,15490.3
21302,82,5,30,270058.7,15653.9
21303,82,5,31,270679.6,15817.5
21304,82,5,32,271300.5,15981.1
21305,82,5,33,271921.4,16144.7
21306,82,5,34,272542.3,16308.3
21307,82,5,35,273163.2,16471.9
21308,82,5,36,273784.1,16635.5
21309,82,5,37,274405,16799.1
21310,82,5,38,275025.9,16962.7
21311,82,5,39,275646.8,17126.3
21312,82,5,40,276267.7,17289.9
21313,82,5,41,276888.6,17453.5
21314,82,5,42,277509.5,17617.1
21315,82,5,43,278130.4,17780.7
21316,82,5,44,278751.3,17944.3
21317,82,5,45,279372.2,18107.9
21318,82,5,46,279993.1,18271.5
21319,82,5,47,280614,18435.1
21320,82,6,1,252124.1,10638.2
21321,82,6,2,252745,10801.8
21322,82,6,3,253365.9,10965.4
21323,82,6,4,253986.8,11129
21324,82,6,5,254607.7,11292.6
21325,82,6,6,255228.6,11456.2
21326,82,6,7,255849.5,11619.8
21327,82,6,8,256470.4,11783.4
21328,82,6,9,257091.3,11947
21329,82,6,10,257712.2,12110.6
21330,82,6,11,258333.1,12274.2
21331,82,6,12,258954,12437.8
21332,82,6,13,259574.9,12601.4
21333,82,6,14,260195.8,12765
21334,82,6,15,260816.7,12928.6
21335,82,6,16,261437.6,13092.2
21336,82,6,17,262058.5,13255.8
21337,82,6,18,262679.4,13419.4
21338,82,6,19,263300.3,13583
21339,82,6,20,263921.2,13746.6
21340,82,6,21,264542.1,13910.2
21341,82,6,22,265163,14073.8
21342,82,6,23,265783.9,14237.4
21343,82,6,24,266404.8,14401
21344,82,6,25,267025.7,14564.6
21345,82,6,26,267646.6,14728.2
21346,82,6,27,268267.5,14891.8
21347,82,6,28,268888.4,15055.4
21348,82,6,29,269509.3,15219
21349,82,6,30,270130.2,15382.6
21350,82,6,31,270751.1,15546.2
21351,82,6,32,271372,15709.8
21352,82,6,33,271992.9,15873.4
21353,82,6,34,272613.8,16037
21354,82,6,35,273234.7,16200.6
21355,82,6,36,273855.6,16364.2
21356,82,6,37,274476.5,16527.8
21357,82,6,38,275097.4,16691.4
21358,82,6,39,275718.3,16855
21359,82,6,40,276339.2,17018.6
21360,82,6,41,276960.1,17182.2
21361,82,6,42,277581,17345.8
21362,82,6,43,278201.9,17509.4
21363,82,6,44,278822.8,17673
21364,82,6,45,279443.7,17836.6
21365,82,6,46,280064.6,18000.2
21366,82,6,47,280685.5,18163.8
21367,83,1,1,252602.6,8825.7
21368,83,1,2,253223.5,8989.3
21369,83,1,3,253844.4,9152.9
21370,83,1,4,254465.3,9316.5
21371,83,1,5,255086.2,9480.1
21372,83,1,6,255707.1,9643.7
21373,83,1,7,256328,9807.3
21374,83,1,8,256948.9,9970.9
21375,83,1,9,257569.8,10134.5
21376,83,1,10,258190.7,10298.1
21377,83,1,11,258811.6,10461.7
21378,83,1,12,259432.5,10625.3
21379,83,1,13,260053.4,10788.9
21380,83,1,14,260674.3,10952.5
21381,83,1,15,261295.2,11116.1
21382,83,1,16,261916.1,11279.7
21383,83,1,17,262537,11443.3
21384,83,1,18,263157.9,11606.9
21385,83,1,19,263778.8,11770.5
21386,83,1,20,264399.7,11934.1
21387,83,1,21,265020.6,12097.7
21388,83,1,22,265641.5,12261.3
21389,83,1,23,266262.4,12424.9
21390,83,1,24,266883.3,12588.5
21391,83,1,25,267504.2,12752.1
21392,83,1,26,268125.1,12915.7
21393,83,1,27,268746,13079.3
21394,83,1,28,269366.9,13242.9
21395,83,1,29,269987.8,13406.5
21396,83,1,30,270608.7,13570.1
21397,83,1,31,271229.6,13733.7
21398,83,1,32,271850.5,13897.3
21399,83,1,33,272471.4,14060.9
21400,83,1,34,273092.3,14224.5
21401,83,1,35,273713.2,14388.1
21402,83,1,36,274334.1,14551.7
21403,83,1,37,274955,14715.3
21404,83,1,38,275575.9,14878.9
21405,83,1,39,276196.8,15042.5
21406,83,1,40,276817.7,15206.1
21407,83,1,41,277438.6,15369.7
21408,83,1,42,278059.5,15533.3
21409,83,1,43,278680.4,15696.9
21410,83,1,44,279301.3,15860.5
21411,83,1,45,279922.2,16024.1
21412,83,1,46,280543.1,16187.7
21413,83,1,47,281164,16351.3
21414,83,2,1,252674.1,8554.4
21415,83,2,2,253295,8718
21416,83,2,3,253915.9,8881.6
21417,83,2,4,254536.8,9045.2
21418,83,2,5,255157.7,9208.8
21419,83,2,6,255778.6,9372.4
21420,83,2,7,256399.5,9536
21421,83,2,8,257020.4,9699.6
21422,83,2,9,257641.3,9863.2
21423,83,2,10,258262.2,10026.8
21424,83,2,11,258883.1,10190.4
21425,83,2,12,259504,10354
21426,83,2,13,260124.9,10517.6
21427,83,2,14,260745.8,10681.2
21428,83,2,15,261366.7,10844.8
21429,83,2,16,261987.6,11008.4
21430,83,2,17,262608.5,11172
21431,83,2,18,263229.4,11335.6
21432,83,2,19,263850.3,11499.2
21433,83,2,20,264471.2,11662.8
21434,83,2,21,265092.1,11826.4
21435,83,2,22,265713,11990
21436,83,2,23,266333.9,12153.6
21437,83,2,24,266954.8,12317.2
21438,83,2,25,267575.7,12480.8
21439,83,2,26,268196.6,12644.4
21440,83,2,27,268817.5,12808
21441,83,2,28,269438.4,12971.6
21442,83,2,29,270059.3,13135.2
21443,83,2,30,270680.2,13298.8
21444,83,2,31,271301.1,13462.4
21445,83,2,32,271922,13626
21446,83,2,33,272542.9,13789.6
21447,83,2,34,273163.8,13953.2
21448,83,2,35,273784.7,14116.8
21449,83,2,36,274405.6,14280.4
21450,83,2,37,275026.5,14444
21451,83,2,38,275647.4,14607.6
21452,83,2,39,276268.3,14771.2
21453,83,2,40,276889.2,14934.8
21454,83,2,41,277510.1,15098.4
21455,83,2,42,278131,15262
21456,83,2,43,278751.9,15425.6
21457,83,2,44,279372.8,15589.2
21458,83,2,45,279993.7,15752.8
21459,83,2,46,280614.6,15916.4
21460,83,2,47,281235.5,16080
21461,83,3,1,252745.6,8283.1
21462,83,3,2,253366.5,8446.7
21463,83,3,3,253987.4,8610.3
21464,83,3,4,254608.3,8773.9
21465,83,3,5,255229.2,8937.5
21466,83,3,6,255850.1,9101.1
21467,83,3,7,256471,9264.7
21468,83,3,8,257091.9,9428.3
21469,83,3,9,257712.8,9591.9
21470,83,3,10,258333.7,9755.5
21471,83,3,11,258954.6,9919.1
21472,83,3,12,259575.5,10082.7
21473,83,3,13,260196.4,10246.3
21474,83,3,14,260817.3,10409.9
21475,83,3,15,261438.2,10573.5
21476,83,3,16,262059.1,10737.1
21477,83,3,17,262680,10900.7
21478,83,3,18,263300.9,11064.3
21479,83,3,19,263921.8,11227.9
21480,83,3,20,264542.7,11391.5
21481,83,3,21,265163.6,11555.1
21482,83,3,22,265784.5,11718.7
21483,83,3,23,266405.4,11882.3
21484,83,3,24,267026.3,12045.9
21485,83,3,25,267647.2,12209.5
21486,83,3,26,268268.1,12373.1
21487,83,3,27,268889,12536.7
21488,83,3,28,269509.9,12700.3
21489,83,3,29,270130.8,12863.9
21490,83,3,30,270751.7,13027.5
21491,83,3,31,271372.6,13191.1
21492,83,3,32,271993.5,13354.7
21493,83,3,33,272614.4,13518.3
21494,83,3,34,273235.3,13681.9
21495,83,3,35,273856.2,13845.5
21496,83,3,36,274477.1,14009.1
21497,83,3,37,275098,14172.7
21498,83,3,38,275718.9,14336.3
21499,83,3,39,276339.8,14499.9
21500,83,3,40,276960.7,14663.5
21501,83,3,41,277581.6,14827.1
21502,83,3,42,278202.5,14990.7
21503,83,3,43,278823.4,15154.3
21504,83,3,44,279444.3,15317.9
21505,83,3,45,280065.2,15481.5
21506,83,3,46,280686.1,15645.1
21507,83,3,47,281307,15808.7
21508,83,4,1,252817.1,8011.8
21509,83,4,2,253438,8175.4
21510,83,4,3,254058.9,8339
21511,83,4,4,254679.8,8502.6
21512,83,4,5,255300.7,8666.2
21513,83,4,6,255921.6,8829.8
21514,83,4,7,256542.5,8993.4
21515,83,4,8,257163.4,9157
21516,83,4,9,257784.3,9320.6
21517,83,4,10,258405.2,9484.2
21518,83,4,11,259026.1,9647.8
21519,83,4,12,259647,9811.4
21520,83,4,13,260267.9,9975
21521,83,4,14,260888.8,10138.6
21522,83,4,15,261509.7,10302.2
21523,83,4,16,262130.6,10465.8
21524,83,4,17,262751.5,10629.4
21525,83,4,18,263372.4,10793
21526,83,4,19,263993.3,10956.6
21527,83,4,20,264614.2,11120.2
21528,83,4,21,265235.1,11283.8
21529,83,4,22,265856,11447.4
21530,83,4,23,266476.9,11611
21531,83,4,24,267097.8,11774.6
21532,83,4,25,267718.7,11938.2
21533,83,4,26,268339.6,12101.8
21534,83,4,27,268960.5,12265.4
21535,83,4,28,269581.4,12429
21536,83,4,29,270202.3,12592.6
21537,83,4,30,270823.2,12756.2
21538,83,4,31,271444.1,12919.8
21539,83,4,32,272065,13083.4
21540,83,4,33,272685.9,13247
21541,83,4,34,273306.8,13410.6
21542,83,4,35,273927.7,13574.2
21543,83,4,36,274548.6,13737.8
21544,83,4,37,275169.5,13901.4
21545,83,4,38,275790.4,14065
21546,83,4,39,276411.3,14228.6
21547,83,4,40,277032.2,14392.2
21548,83,4,41,277653.1,14555.8
21549,83,4,42,278274,14719.4
21550,83,4,43,278894.9,14883
21551,83,4,44,279515.8,15046.6
21552,83,4,45,280136.7,15210.2
21553,83,4,46,280757.6,15373.8
21554,83,4,47,281378.5,15537.4
21555,83,5,1,252888.6,7740.5
21556,83,5,2,253509.5,7904.1
21557,83,5,3,254130.4,8067.7
21558,83,5,4,254751.3,8231.3
21559,83,5,5,255372.2,8394.9
21560,83,5,6,255993.1,8558.5
21561,83,5,7,256614,8722.1
21562,83,5,8,257234.9,8885.7
21563,83,5,9,257855.8,9049.3
21564,83,5,10,258476.7,9212.9
21565,83,5,11,259097.6,9376.5
21566,83,5,12,259718.5,9540.1
21567,83,5,13,260339.4,9703.7
21568,83,5,14,260960.3,9867.3
21569,83,5,15,261581.2,10030.9
21570,83,5,16,262202.1,10194.5
21571,83,5,17,262823,10358.1
21572,83,5,18,263443.9,10521.7
21573,83,5,19,264064.8,10685.3
21574,83,5,20,264685.7,10848.9
21575,83,5,21,265306.6,11012.5
21576,83,5,22,265927.5,11176.1
21577,83,5,23,266548.4,11339.7
21578,83,5,24,267169.3,11503.3
21579,83,5,25,267790.2,11666.9
21580,83,5,26,268411.1,11830.5
21581,83,5,27,269032,11994.1
21582,83,5,28,269652.9,12157.7
21583,83,5,29,270273.8,12321.3
21584,83,5,30,270894.7,12484.9
21585,83,5,31,271515.6,12648.5
21586,83,5,32,272136.5,12812.1
21587,83,5,33,272757.4,12975.7
21588,83,5,34,273378.3,13139.3
21589,83,5,35,273999.2,13302.9
21590,83,5,36,274620.1,13466.5
21591,83,5,37,275241,13630.1
21592,83,5,38,275861.9,13793.7
21593,83,5,39,276482.8,13957.3
21594,83,5,40,277103.7,14120.9
21595,83,5,41,277724.6,14284.5
21596,83,5,42,278345.5,14448.1
21597,83,5,43,278966.4,14611.7
21598,83,5,44,279587.3,14775.3
21599,83,5,45,280208.2,14938.9
21600,83,5,46,280829.1,15102.5
21601,83,5,47,281450,15266.1
21602,83,6,1,252960.1,7469.2
21603,83,6,2,253581,7632.8
21604,83,6,3,254201.9,7796.4
21605,83,6,4,254822.8,7960
21606,83,6,5,255443.7,8123.6
21607,83,6,6,256064.6,8287.2
21608,83,6,7,256685.5,8450.8
21609,83,6,8,257306.4,8614.4
21610,83,6,9,257927.3,8778
21611,83,6,10,258548.2,8941.6
21612,83,6,11,259169.1,9105.2
21613,83,6,12,259790,9268.8
21614,83,6,13,260410.9,9432.4
21615,83,6,14,261031.8,9596
21616,83,6,15,261652.7,9759.6
21617,83,6,16,262273.6,9923.2
21618,83,6,17,262894.5,10086.8
21619,83,6,18,263515.4,10250.4
21620,83,6,19,264136.3,10414
21621,83,6,20,264757.2,10577.6
21622,83,6,21,265378.1,10741.2
21623,83,6,22,265999,10904.8
21624,83,6,23,266619.9,11068.4
21625,83,6,24,267240.8,11232
21626,83,6,25,267861.7,11395.6
21627,83,6,26,268482.6,11559.2
21628,83,6,27,269103.5,11722.8
21629,83,6,28,269724.4,11886.4
21630,83,6,29,270345.3,12050
21631,83,6,30,270966.2,12213.6
21632,83,6,31,271587.1,12377.2
21633,83,6,32,272208,12540.8
21634,83,6,33,272828.9,12704.4
21635,83,6,34,273449.8,12868
21636,83,6,35,274070.7,13031.6
21637,83,6,36,274691.6,13195.2
21638,83,6,37,275312.5,13358.8
21639,83,6,38,275933.4,13522.4
21640,83,6,39,276554.3,13686
21641,83,6,40,277175.2,13849.6
21642,83,6,41,277796.1,14013.2
21643,83,6,42,278417,14176.8
21644,83,6,43,279037.9,14340.4
21645,83,6,44,279658.8,14504
21646,83,6,45,280279.7,14667.6
21647,83,6,46,280900.6,14831.2
21648,83,6,47,281521.5,14994.8
21649,84,1,1,253210,6544.8
21650,84,1,2,253830.9,6708.4
21651,84,1,3,254451.8,6872
21652,84,1,4,255072.7,7035.6
21653,84,1,5,255693.6,7199.2
21654,84,1,6,256314.5,7362.8
21655,84,1,7,256935.4,7526.4
21656,84,1,8,257556.3,7690
21657,84,1,9,258177.2,7853.6
21658,84,1,10,258798.1,8017.2
21659,84,1,11,259419,8180.8
21660,84,1,12,260039.9,8344.4
21661,84,1,13,260660.8,8508
21662,84,1,14,261281.7,8671.6
21663,84,1,15,261902.6,8835.2
21664,84,1,16,262523.5,8998.8
21665,84,1,17,263144.4,9162.4
21666,84,1,18,263765.3,9326
21667,84,1,19,264386.2,9489.6
21668,84,1,20,265007.1,9653.2
21669,84,1,21,265628,9816.8
21670,84,1,22,266248.9,9980.4
21671,84,1,23,266869.8,10144
21672,84,1,24,267490.7,10307.6
21673,84,1,25,268111.6,10471.2
21674,84,1,26,268732.5,10634.8
21675,84,1,27,269353.4,10798.4
21676,84,1,28,269974.3,10962
21677,84,1,29,270595.2,11125.6
21678,84,1,30,271216.1,11289.2
21679,84,1,31,271837,11452.8
21680,84,1,32,272457.9,11616.4
21681,84,1,33,273078.8,11780
21682,84,1,34,273699.7,11943.6
21683,84,1,35,274320.6,12107.2
21684,84,1,36,274941.5,12270.8
21685,84,1,37,275562.4,12434.4
21686,84,1,38,276183.3,12598
21687,84,1,39,276804.2,12761.6
21688,84,1,40,277425.1,12925.2
21689,84,1,41,278046,13088.8
21690,84,1,42,278666.9,13252.4
21691,84,1,43,279287.8,13416
21692,84,1,44,279908.7,13579.6
21693,84,1,45,280529.6,13743.2
21694,84,1,46,281150.5,13906.8
21695,84,1,47,281771.4,14070.4
21696,84,2,1,253281.5,6273.5
21697,84,2,2,253902.4,6437.1
21698,84,2,3,254523.3,6600.7
21699,84,2,4,255144.2,6764.3
21700,84,2,5,255765.1,6927.9
21701,84,2,6,256386,7091.5
21702,84,2,7,257006.9,7255.1
21703,84,2,8,257627.8,7418.7
21704,84,2,9,258248.7,7582.3
21705,84,2,10,258869.6,7745.9
